"Conversion ID","Click ID","Click Date","Conversion Date","Recorded On","Click to Conversion Time",Advertiser,"Campaign Name","Order ID","Sale Amount (USD)","Estimated Earnings (USD)","Publisher Sub ID 1",Status,Remarks,"Publisher Sub ID 2","Publisher Sub ID 3","Publisher Sub ID 4","Publisher Sub ID 5","Advertiser Sub ID 2","Advertiser Sub ID 3","Advertiser Sub ID 4","Advertiser Sub ID 5"
539760499,22058db6513d4a69a278d5e262fd689b,"2025-07-25 20:05:56","2025-07-26 15:06:26","2025-07-27 15:24:05",19:00:30,"Shopee PH - CPS",-,"207212786208631 | 250726665GQHAP",6.82,0.06,MP,Pending,,,68837323f97d973978fd2a92,,,"DILIS SWEET&SPICY  DILIS EM'S FOOD PRODUCTS 250g 500g 750g 1kg","Food & Beverage","EXISTING | APP","936056349 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539762893,21f4c7f0c7144bbc89962a06e6f873a8,"2025-07-25 22:53:03","2025-07-26 10:34:05","2025-07-27 15:27:23",11:41:02,"Shopee PH - CPS",-,"207196445241201 | 2507265PXGS1P5",1.15,0.01,MP,Pending,,,68839a4d402af2384967b703,,,"Artificial Orchid Flower Home Decor Hand Simulation Bouquet Phalaenopsis leaves Room green Plants Rubber Latex","Home & Living","EXISTING | APP","193545665 | C2C_CB | ORDERED_IN_DIFFERENT_SHOP"
539765372,217dd96cdc2842079bf44df4bb0abe72,"2025-07-24 11:40:59","2025-07-26 08:13:21","2025-07-27 15:30:45",44:32:22,"Shopee PH - CPS",-,"207188001296577 | 2507265F2V0A2Q",266.91,0.51,MP,Pending,,,6881ab4ab1ba2b1bb97ac2db,,,"Xiaomi Pad 7 8+128/8+256 Global Version With 1-year Warranty","Mobile & Gadgets","EXISTING | APP","178878153 | SHOPEE_MALL_CB | ORDERED_IN_DIFFERENT_SHOP"
539765375,217dd96cdc2842079bf44df4bb0abe72,"2025-07-24 11:40:59","2025-07-26 08:13:21","2025-07-27 15:30:45",44:32:22,"Shopee PH - CPS",-,"207188001296577 | 2507265F2V0A2Q",3.43,0.01,MP,Pending,,,6881ab4ab1ba2b1bb97ac2db,,,"Xiaomi Mi Braided USB Type-C Cable 100cm","Mobile & Gadgets","EXISTING | APP","178878153 | SHOPEE_MALL_CB | ORDERED_IN_DIFFERENT_SHOP"
539765379,217dd96cdc2842079bf44df4bb0abe72,"2025-07-24 11:40:59","2025-07-26 08:13:21","2025-07-27 15:30:46",44:32:22,"Shopee PH - CPS",-,"207188001296577 | 2507265F2V0A2Q",49.69,0.05,MP,Pending,,,6881ab4ab1ba2b1bb97ac2db,,,"Xiaomi Pad 7 / 7 Pro Keyboard Global Version","Computers & Accessories","EXISTING | APP","178878153 | SHOPEE_MALL_CB | ORDERED_IN_DIFFERENT_SHOP"
539762338,216c28a5a89d4672be21e9189e774d67,"2025-07-24 21:09:06","2025-07-26 12:29:15","2025-07-27 15:26:37",39:20:09,"Shopee PH - CPS",-,"207203354234823 | 2507265WCDPKV3",1.68,0.02,MP,Pending,,,68823072b7d89b1b9dd3ff6f,,,"JNK #H836 Combination Color Unisex Light Weight EVA Long Raincoat","Sports & Outdoors","EXISTING | APP","34526537 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539758111,1fed98dc83354a4cbf76474ecfe36882,"2025-07-26 12:14:04","2025-07-26 19:16:21","2025-07-27 15:20:31",07:02:17,"Shopee PH - CPS",-,"2753528581363918296 | 2753528581363918296",0.33,0.00,MP,Pending,,,6884560a2fcd47309aaa8787,,,"AOS 20",TELCO,"EXISTING | APP","171986112 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539760461,1f68c97b06754a99b77f28a0209b56eb,"2025-07-25 14:16:06","2025-07-26 14:15:06","2025-07-27 15:24:02",23:59:00,"Shopee PH - CPS",-,"207209706243255 | 250726639QENJA",2.89,0.03,MP,Pending,,,688321264a38ed1ba6e87df6,,,"Circuitrocks DC Small Water Pump Horizontal Submersible 3W Fountain Vertical Mini Micro 3V 5V 6V","Home & Living","EXISTING | APP","20469516 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539757434,1f1cbfb5b9c745ae9ac9721974266403,"2025-07-26 15:52:40","2025-07-26 20:39:32","2025-07-27 15:19:25",04:46:52,"Shopee PH - CPS",-,"207232772251232 | 2507266RS4WHW6",4.53,0.05,MP,Pending,,,688489476e03342eb5d98cac,,,"HNJ Mob-3 Plain Nutshell Open Face Helmet motorcycle bike helmet for men","Sports & Outdoors","EXISTING | APP","60443664 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539758195,1edc72585a0d40a5ae4f083e83e8c4d3,"2025-07-26 16:50:34","2025-07-26 18:27:15","2025-07-27 15:20:37",01:36:41,"Shopee PH - CPS",-,"207224835242773 | 2507266HCKK3EW",3.13,0.02,MP,Pending,,,688496d98357b63086320ee1,,,"BKWHALE TP33 Earphones Type-C In Ear Headset with Mic compatible for xiaomi Samsung",Audio,"EXISTING | APP","199207775 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
539764201,1deec5efa1e24b81bc971ab61cdf7acd,"2025-07-26 07:54:38","2025-07-26 10:02:06","2025-07-27 15:29:10",02:07:28,"Shopee PH - CPS",-,"207194526204928 | 2507265N5AMR1X",1.50,0.02,MP,Pending,,,6884193eece9031bbc8355e5,,,"New Calm Slide men and women soft waterproof home sports slippers sandals","Men Shoes","EXISTING | APP","46029434 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539756078,1dd889fc669e41728f0448e10d973af1,"2025-07-21 10:23:19","2025-07-26 22:27:12","2025-07-27 15:17:27",132:03:53,"Shopee PH - CPS",-,"207239232237738 | 2507266XSNMA1K",3.74,0.04,MP,Pending,,,687da4967827bc1baa083ead,,,"100pcs Korean Diaper Pants 50pcs Free Shipping Diaper for Baby Breathable Pull-up Pants Unisex 10pcs","Mom & Baby","EXISTING | APP","1493928619 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539760687,1da18c341727468e8f731ddd44a0041e,"2025-07-22 15:32:25","2025-07-26 16:05:36","2025-07-27 15:24:19",96:33:11,"Shopee PH - CPS",-,"207216336266137 | 25072669FAATHJ",1.73,0.02,MP,Pending,,,687f3e89889b611b9d185cb4,,,"1-10Pairs basketball socks for men high cut NBA star same style Basketball Sports Socks White\black","Men Clothes","EXISTING | APP","952210865 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539756979,1d4ed363c619407abb67d3069a50afc8,"2025-07-26 06:07:43","2025-07-26 21:23:40","2025-07-27 15:18:48",15:15:57,"Shopee PH - CPS",-,"207235420224136 | 2507266U8272TH",0.84,0.01,MP,Pending,,,6884002fd1b77e322d092ac1,,,"Orisso 4mm/5mm Standard Basketball Nets All-Weather Heavy Duty Outdoor Net Competitions Replacement","Sports & Outdoors","EXISTING | APP","1405009262 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539760050,1d21c4337e3f4ab6b8a3315b733cba15,"2025-07-25 17:57:34","2025-07-26 17:28:48","2025-07-27 15:23:29",23:31:14,"Shopee PH - CPS",-,"207221327280548 | 2507266E424TSJ",1.78,0.01,MP,Pending,,,6883550cfa6fb940b7cb3d5d,,,"DC-DC 3V-35V To 4V-40V Step Up Power Module Boost Converter 12v 24v Converter 12v to 5v DC DC Voltage Converter 12v to 19v","Computers & Accessories","EXISTING | APP","331412195 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
539758384,1d1ed694f7004c96bcbb4b72e1be5181,"2025-07-26 19:41:33","2025-07-26 19:45:28","2025-07-27 15:20:56",00:03:55,"Shopee PH - CPS",-,"207229527284849 | 2507266NRE8PVW",2.41,0.03,MP,Pending,,,6884beecabb45d307922336f,,,"5PCS/Pack 150m Large Capacity Correction Tape Set Non-Toxic Smooth Large Correction Tape",Stationery,"EXISTING | APP","1057463158 | C2C_CB | ORDERED_IN_DIFFERENT_SHOP"
539755237,1cef14ad5d5d4475b1fe60f8196ff42f,"2025-07-25 21:24:55","2025-07-26 21:14:55","2025-07-27 15:16:13",23:50:00,"Shopee PH - CPS",-,"207234895265565 | 2507266TRDJMMQ",2.99,0.04,MP,Pending,,,688385a7e65f851f8ea0dadf,,,"Tawii. New Fashion Hiking sandals for men Summer Outdoor Beach hole sandals EVA Non-slip Unisex","Men Shoes","EXISTING | APP","844408465 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539761213,1c9f304a77fe4961852a556be1f1baac,"2025-07-24 11:33:13","2025-07-26 15:55:22","2025-07-27 15:25:04",52:22:09,"Shopee PH - CPS",-,"207215722246235 | 25072668W0RJ10",0.58,0.01,MP,Pending,,,6881a978a12f951ba911b394,,,"Makapal Waterproof Tape Aluminum Butyl Tape Stop Leak Duct Sealant Tape","Home & Living","EXISTING | APP","511097664 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539759582,1b976ad60915428e8c8aa7633a23a7e6,"2025-07-26 16:09:44","2025-07-26 17:41:06","2025-07-27 15:22:48",01:31:22,"Shopee PH - CPS",-,"207222066271074 | 2507266ET2VT89",1.01,0.01,MP,Pending,,,68848d4747bb1a30236ef796,,,"Bubble Tulle Pearl Hair Claw for Women Multi-Layer Bow Extra Large Shark Clip","Fashion Accessories","EXISTING | APP","196214868 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
539764976,1b22464a034f463aac78be7a9abd6a1f,"2025-07-25 17:35:19","2025-07-26 07:08:31","2025-07-27 15:30:15",13:33:12,"Shopee PH - CPS",-,"207184111208346 | 2507265BEX42KJ",34.47,0.20,MP,Pending,,,68834fd6abb45d30791a23b4,,,"KP108 Canon Selphy 3 Inks Cassette and 108 Sheets of 4” x 6” Photo Paper (Complete Set)","Cameras & Drones","EXISTING | APP","193556725 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539766280,1a7a524d30e64525be5b4fe374f8c397,"2025-07-25 23:43:49","2025-07-26 02:02:39","2025-07-27 15:32:05",02:18:50,"Shopee PH - CPS",-,"207165759203464 | 2507264TC09H2R",2.34,0.03,MP,Pending,,,6883a6340371f93256b2f548,,,"Zeesea Mascara Waterproof Mascara Long Lasting 36H Smudge-proof Lengthening Eyelash Fiber Filling Curling Eye Makeup",Beauty,"EXISTING | APP","359326664 | SHOPEE_MALL_CB | ORDERED_IN_DIFFERENT_SHOP"
539653051,1a6480275a824462b8b5198c5402fdfd,"2025-07-25 08:06:33","2025-07-26 11:54:36","2025-07-27 14:22:34",27:48:03,"Shopee ID (Media Buyers) - CPS",-,"207201276245108 | 2507265UEFYGR1",2.57,0.04,MP,Pending,,,6882ca887f27c90bb5025e3c,,,"TAS SALE GUDANG SELATAN BMB (PO 7 HARI)","Tas Wanita","EXISTING | APP","277707329 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539761853,19b9cf9e24964a94b131431b7e675f45,"2025-07-20 20:47:09","2025-07-26 13:29:48","2025-07-27 15:25:56",136:42:39,"Shopee PH - CPS",-,"207206988212317 | 25072660RQAX2R",20.99,0.27,MP,Pending,,,687ce5483cd9291bb24c94d4,,,"Terno Longsleeve White With Patches For Security Guard","Men Clothes","EXISTING | APP","638961416 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539664866,194a62a3e3434dae936aadd557e25bfa,"2025-07-26 10:51:05","2025-07-26 10:56:00","2025-07-27 14:28:53",00:04:55,"Shopee ID (Media Buyers) - CPS",-,"207197760246128 | 2507265R5PUQMS",0.72,0.01,MP,Pending,,,688442992a4d273069fd7468,,,"Correction Tape Pita Koreksi Joyko CT-508","Buku & Alat Tulis","EXISTING | APP","64925304 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539759841,193ddd02229840b19d22c7a9f04304c8,"2025-07-23 12:04:05","2025-07-26 15:24:45","2025-07-27 15:23:11",75:20:40,"Shopee PH - CPS",-,"207213885252735 | 2507266768UYPR",1.38,0.02,MP,Pending,,,68805f349529d61ba69c7ff2,,,"10Pcs/Set 60mm 90mm Plastic Petri Dish With Lid Disposable for Scientific Chemical industry",Health,"EXISTING | APP","670005813 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539762767,19143ee4af194d43bff9d4903ff2cf55,"2025-07-25 21:16:51","2025-07-26 12:18:25","2025-07-27 15:27:13",15:01:34,"Shopee PH - CPS",-,"207202706212090 | 2507265VS3PNYM",4.43,0.04,MP,Pending,,,688383be054c8a2f8a2b7f40,,,"【1 Bottle Lasts 15 Years】Engine Cleaner Spray 650ML Quick Degreaser Interior Cleaner Foam Cleaner",Automobiles,"EXISTING | APP","796224352 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539755701,1787f5b13bc34ea28d0093c2ee98be3b,"2025-07-24 21:39:08","2025-07-26 23:27:44","2025-07-27 15:16:55",49:48:36,"Shopee PH - CPS",-,"207242864251112 | 250726725WCTHX",0.96,0.01,MP,Pending,,,6882377b690b9d1bb7dc4525,,,"3Pcs Matte Anti Spy Privacy Tempered Glass for Infinix Hot 50i 40i 40 Pro Smart 9 8 7 Note Tecno Spark GO 1 2024 2023 30 30i 20i","Mobile & Gadgets","EXISTING | APP","1353737414 | C2C_CB | ORDERED_IN_DIFFERENT_SHOP"
539757820,16f88445ba744c87af52c23f29f21077,"2025-07-26 19:05:28","2025-07-26 20:32:49","2025-07-27 15:20:02",01:27:21,"Shopee PH - CPS",-,"207232368265971 | 2507266RD3MS6Q",50.69,0.56,MP,Pending,,,6884b673a5744d1ba99807b8,,,"4/5/6 Tier Kitchen Storage Cabinets Large Size Cupboard Microwave Dish  Storage Cabinet With Door","Home & Living","NEW | APP","1225577650 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539761994,167b9033a9ea49a687473621f88a40d0,"2025-07-25 14:39:59","2025-07-26 13:42:55","2025-07-27 15:26:09",23:02:56,"Shopee PH - CPS",-,"207207775238775 | 25072661G5W0D3",0.40,0.00,MP,Pending,,,688326be3e181e30a7843abe,,,"4cm/9m Plain Fishtail Ribbon Yarn With Wavy Edge Wrap Flower Gift Birthday Cake Decoration",Stationery,"EXISTING | APP","1426544811 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539761996,167b9033a9ea49a687473621f88a40d0,"2025-07-25 14:39:59","2025-07-26 13:42:55","2025-07-27 15:26:09",23:02:56,"Shopee PH - CPS",-,"207207775238775 | 25072661G5W0D3",1.47,0.02,MP,Pending,,,688326be3e181e30a7843abe,,,"4cm (25 yards/roll) Satin Ribbon Roll Gift Packaging Ribbon Flower Making DIY Holiday Birthday Regal",Stationery,"EXISTING | APP","1426544811 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539761999,167b9033a9ea49a687473621f88a40d0,"2025-07-25 14:39:59","2025-07-26 13:42:55","2025-07-27 15:26:09",23:02:56,"Shopee PH - CPS",-,"207207775238775 | 25072661G5W0D3",1.00,0.01,MP,Pending,,,688326be3e181e30a7843abe,,,"Flower Wrapping Paper Gold Border Jelly Color Packaging Paper Matte Frosted Florist Handmade Paper",Stationery,"EXISTING | APP","1426544811 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539768200,15f6f7a36caf4f15b532f92e149a2e8b,"2025-07-23 19:44:54","2025-07-26 00:09:30","2025-07-27 15:34:18",52:24:36,"Shopee PH - CPS",-,"207158969283991 | 2507264M1MWPY4",1.73,0.02,MP,Pending,,,6880cb359529d61ba62cd080,,,"【With A free Lanyard】Luxury Clear Matte With Lanyard Silicone Acrylic Magnetic Wireless Charging Case Compatible For iPhone 16 1","Mobile & Gadgets","EXISTING | APP","1243662343 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
539758736,155afb84f2c443abb5a7c3cab43a85b4,"2025-07-24 21:40:00","2025-07-26 19:40:07","2025-07-27 15:21:29",46:00:07,"Shopee PH - CPS",-,"207229207265630 | 2507266NEW2F9Q",5.23,0.05,MP,Pending,,,688237ac251da61b9d2fe2ae,,,"Diamond-Accented High Heel kid Sandals for Girls - Lightweight and Stylish 97118-7","Baby & Kids Fashion","EXISTING | APP","51110840 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539758738,155afb84f2c443abb5a7c3cab43a85b4,"2025-07-24 21:40:00","2025-07-26 19:40:07","2025-07-27 15:21:29",46:00:07,"Shopee PH - CPS",-,"207229207265630 | 2507266NEW2F9P",6.30,0.08,MP,Pending,,,688237ac251da61b9d2fe2ae,,,"Single/Double/Queen Size Foam Bed Mattress Thick Foldable Foam Student Dormitories Bed RANDOM DESIGN","Home & Living","EXISTING | APP","947582726 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539755712,14d40608d0dc4856be93ddb4705f4f8c,"2025-07-26 03:13:04","2025-07-26 21:05:22","2025-07-27 15:16:56",17:52:18,"Shopee PH - CPS",-,"207234322228453 | 2507266T7B2QJ1",2.27,0.03,MP,Pending,,,6883d7405dcc9830965bf412,,,"7PCS Makeup Set 2 in1 Mascara Blush Liquid Eyebrow Pencil Eyelash Curl Foundation Eyeliner Lip Glaze",Beauty,"EXISTING | APP","530884064 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539758877,14b7c1a8b3134725bada8c469c0c6127,"2025-07-23 21:21:44","2025-07-26 20:16:10","2025-07-27 15:21:43",70:54:26,"Shopee PH - CPS",-,"207231370243441 | 2507266QFBUGVT",0.10,0.00,MP,Pending,,,6880e1e8cea2191bb5029b4b,,,"Patches for Covering Zits Fashion Face Sticker Pimple Patch Acne Invisible Acne Removal Stickers",Beauty,"EXISTING | APP","213502433 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539766053,142e82e06a474987b0c0a94c53ffb0d4,"2025-07-22 00:14:42","2025-07-26 02:14:33","2025-07-27 15:31:43",97:59:51,"Shopee PH - CPS",-,"207166473245167 | 2507264U1988X7",1.19,0.01,MP,Pending,,,687e67723c260a1bad5c2901,,,"Tiny Buds Sleepy Time Stick Ons","Mom & Baby","EXISTING | APP","18520495 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539760312,13f29f8e800740bb9ecce2bb23ff5046,"2025-07-23 06:28:06","2025-07-26 14:17:53","2025-07-27 15:23:49",79:49:47,"Shopee PH - CPS",-,"207209873279072 | 25072663EPR44V",0.66,0.01,MP,Pending,,,688010767cab061bbb427ab3,,,"Buy 1 Take 1 Manual Bikini Trimmer For Women Trimmer Shaver Manual Shaving Bikini Razors For Women Armpit Shaver Lady Razor Beau",Beauty,"EXISTING | APP","1005119611 | C2C_CB | ORDERED_IN_DIFFERENT_SHOP"
539760313,13f29f8e800740bb9ecce2bb23ff5046,"2025-07-23 06:28:06","2025-07-26 14:17:53","2025-07-27 15:23:49",79:49:47,"Shopee PH - CPS",-,"207209873279070 | 25072663EPR44T",0.96,0.01,MP,Pending,,,688010767cab061bbb427ab3,,,"Bremod Hair Color Burgundy  Light Copper Blonde Red Purple Mahogany Pink Orange Fashion Korea K-pop",Beauty,"EXISTING | APP","371403347 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539756123,13de6ec03b7c4a4faf4d71f3d5ec5575,"2025-07-23 01:09:09","2025-07-26 21:00:28","2025-07-27 15:17:31",91:51:19,"Shopee PH - CPS",-,"207234028213798 | 2507266SXJPC5E",1.73,0.02,MP,Pending,,,687fc5b41581591ba8c168df,,,"SpeedMOT Carbon Side pocket cover For NMAX 2020/2021 volt compartment cover WITH A ""N- MAX 155"" LOGO",Motorcycles,"EXISTING | APP","306627670 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539764063,13a6d6ec51c94aeb86952924eb6462ff,"2025-07-25 19:07:21","2025-07-26 12:46:30","2025-07-27 15:28:59",17:39:09,"Shopee PH - CPS",-,"207204389288429 | 2507265XB8T02E",3.04,0.00,MP,Pending,,,688365675790c2303497a98b,,,"Buy1get2 Shinepro Fabric Softener Sulit Set, 560mlx3 bottle, Laundry Helper, soften clothes, natural","Home & Living","EXISTING | APP","1171878193 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539764066,13a6d6ec51c94aeb86952924eb6462ff,"2025-07-25 19:07:21","2025-07-26 12:46:30","2025-07-27 15:28:59",17:39:09,"Shopee PH - CPS",-,"207204389288429 | 2507265XB8T02E",2.68,0.00,MP,Pending,,,688365675790c2303497a98b,,,"Buy1get2 Shinepro Fabric Softener Sulit Set, 560mlx3 bottle, Laundry Helper, soften clothes, natural","Home & Living","EXISTING | APP","1171878193 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539765564,139a56bbc2214489a5753af053231d7d,"2025-07-22 19:52:17","2025-07-26 08:07:02","2025-07-27 15:31:01",84:14:45,"Shopee PH - CPS",-,"207187622214121 | 2507265EQJFNUW",0.48,0.01,MP,Pending,,,687f7b715ce9a31b835c299f,,,"Makeup Brushes 170 270 370 Foundation Brush Concealer Brush Angled Round Makeup Brush",Beauty,"EXISTING | APP","1023089067 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539765567,139a56bbc2214489a5753af053231d7d,"2025-07-22 19:52:17","2025-07-26 08:07:02","2025-07-27 15:31:01",84:14:45,"Shopee PH - CPS",-,"207187622214121 | 2507265EQJFNUW",0.32,0.00,MP,Pending,,,687f7b715ce9a31b835c299f,,,"XL Size Air Cushion Makeup Puff For Foundation Thick Blender Wet&Dry Use Makeup Sponge+Storage Box",Beauty,"EXISTING | APP","1023089067 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539765570,139a56bbc2214489a5753af053231d7d,"2025-07-22 19:52:17","2025-07-26 08:07:02","2025-07-27 15:31:01",84:14:45,"Shopee PH - CPS",-,"207187622214121 | 2507265EQJFNUW",0.58,0.01,MP,Pending,,,687f7b715ce9a31b835c299f,,,"30pcs Stainless Steel Eyelash Curler Refill Pads Make Up Tool Replacement Eyelash Curler Circle Tool",Beauty,"EXISTING | APP","1023089067 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539765946,11a377f77d244708aa2cc6c3986e45fb,"2025-07-26 07:45:05","2025-07-26 07:53:14","2025-07-27 15:31:33",00:08:09,"Shopee PH - CPS",-,"207186793289662 | 2507265DXUXNFJ",0.54,0.00,MP,Pending,,,688417002fcd47309ac393ad,,,"Set of 6 Rainbow Colored Acoustic Guitar Strings, E-A, for Folk and Classical Guitars","Hobbies & Collections","EXISTING | APP","196214868 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
539763589,11a2f06e12114151895e4417885282a0,"2025-07-19 16:32:29","2025-07-26 12:01:34","2025-07-27 15:28:22",163:29:05,"Shopee PH - CPS",-,"207201694203294 | 2507265UTXJNDC",5.86,0.07,MP,Pending,,,687b581c8e3a331bb746aabd,,,"HCH Learning Magnetic Writing Board",Stationery,"EXISTING | APP","24522964 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539763593,11a2f06e12114151895e4417885282a0,"2025-07-19 16:32:29","2025-07-26 12:01:34","2025-07-27 15:28:22",163:29:05,"Shopee PH - CPS",-,"207201694203294 | 2507265UTXJNDC",0.63,0.01,MP,Pending,,,687b581c8e3a331bb746aabd,,,"HCH 3+1 Whiteboard Marker and Eraser",Stationery,"EXISTING | APP","24522964 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539759608,119d3f159907405db1e7f518ede72364,"2025-07-24 16:18:58","2025-07-26 17:55:03","2025-07-27 15:22:50",49:36:05,"Shopee PH - CPS",-,"207222903201510 | 2507266FK1214A",4.44,0.05,MP,Pending,,,6881ec72cb78da1b9cd9a698,,,"Maybelline Instant Eraser 12HR Multi-use 2-in-1 Concealer & Treatment, Full Coverage, Erases All",Beauty,"EXISTING | APP","65430610 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539754103,112aa689f4c64d268574f64c4f340944,"2025-07-26 23:34:56","2025-07-26 23:59:57","2025-07-27 15:14:59",00:25:01,"Shopee PH - CPS",-,"207244798298727 | 25072673YHU54M",0.68,0.01,MP,Pending,,,6884f59f8199bc3024f77f25,,,"Cute Cartoon Ten Color Pen Stationery Students' Supplies Learning Tools Gift",Stationery,"EXISTING | APP","516526820 | C2C_CB | ORDERED_IN_DIFFERENT_SHOP"
539765622,10f3afa0ab834637a894a46827b4478d,"2025-07-25 22:26:21","2025-07-26 06:33:02","2025-07-27 15:31:07",08:06:41,"Shopee PH - CPS",-,"207181981281746 | 25072659FEV18B",3.76,0.03,MP,Pending,,,6883940d107bc4323ee10661,,,"【 Buy 1 Take 1】Car Wax Spray and Polish Two-in-one Nano Ceramic Coating Auto Car Wash and Wax Hydrophobic 500ml",Automobiles,"EXISTING | APP","1161571271 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
539761876,1021053acd8d478fad0ee7a4e559589d,"2025-07-19 14:09:20","2025-07-26 13:28:37","2025-07-27 15:25:58",167:19:17,"Shopee PH - CPS",-,"207206918223162 | 25072660PMK5RT",0.49,0.01,MP,Pending,,,687b36901e0e641bb5d69f0f,,,"P9 PLUS [Good Quality] Wireless Bluetooth Headset Sports Headphones Gaming Headphone w/ Mic",Audio,"NEW | APP","103782379 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539764507,0fbd881bcf6e4428884409f470baabbd,"2025-07-25 14:25:16","2025-07-26 10:50:49","2025-07-27 15:29:34",20:25:33,"Shopee PH - CPS",-,"207197449278746 | 2507265QVE9R8J",1.73,0.02,MP,Pending,,,6883234b048cb71bac609e34,,,"CSX 10pairs Socks for Men sport medyas Mid-Cut white sock Unisex Cotton","Men Clothes","EXISTING | APP","1241053770 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539761432,0fa73fda3bdd4bc79164659a6d2ab269,"2025-07-25 18:11:12","2025-07-26 13:55:04","2025-07-27 15:25:22",19:43:52,"Shopee PH - CPS",-,"207208504270301 | 250726625W5J9G",0.63,0.01,MP,Pending,,,688358405ed1b22e8823091f,,,"Mirror Portabler Folding Comb  Massage Hair Brush hair brush comb Anti-static Comb baby girl CM",Beauty,"NEW | APP","558360174 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539766464,0f09b2702e8a447fb8b4cb0a5819b384,"2025-07-24 16:53:00","2025-07-26 07:34:01","2025-07-27 15:32:21",38:41:01,"Shopee PH - CPS",-,"207185640253470 | 2507265CVGB385",1.73,0.01,MP,Pending,,,6881f46c5ce9a31b831c18fe,,,"X15 TWS Wireless Earbuds Bluetooth Earphones for Gaming Headset  Noise Cancelling Hifi Bass with Mic",Audio,"EXISTING | APP","714707770 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539762785,0dfcb11a0c57420d8610c9e36866a748,"2025-07-24 21:17:39","2025-07-26 10:37:36","2025-07-27 15:27:15",37:19:57,"Shopee PH - CPS",-,"207196656200978 | 2507265Q4SY2UF",1.47,0.01,MP,Pending,,,688232705567961ba349e0eb,,,"Ivermectin Granulated powder Antiparasitic 5g",Pets,"EXISTING | APP","270778723 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539754563,0dde17785d82480e979a85028f3557ab,"2025-07-26 18:37:06","2025-07-26 22:57:11","2025-07-27 15:15:23",04:20:05,"Shopee PH - CPS",-,"207241030243645 | 25072670F8B7EW",2.83,0.03,MP,Pending,,,6884afd1b020e31bab0550b5,,,"JJK DIY Dishwashing Liquid Kit (2L, 3L, 5L & 15L Yield) Easy Mix Formula - 3 Scent available Cup_Kin","Home & Living","EXISTING | APP","1284416290 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
