"Conversion ID","Click Date","Conversion Date","Recorded On",Advertiser,"Campaign Name","Order ID","Sale Amount (USD)","Estimated Earnings (USD)","Publisher Sub ID 1",Status,Remarks,"Publisher Sub ID 2","Publisher Sub ID 3","Publisher Sub ID 4","Advertiser Sub ID 2","Advertiser Sub ID 3","Advertiser Sub ID 4","Advertiser Sub ID 5"
556299744,"2025-08-01 10:37:37","2025-08-24 19:39:31","2025-08-25 13:43:00","Shopee ID (Media Buyers) - CPS",-,"209734771245267 | 250824NC9VEYCU",3.60,0.05,RPID,Pending,,CYA1,IC,,"Herborist Juice For Skin Gluta Booster Lotion Serum SPF 30 PA+++ 180ml Mencerahkan & Proteksi Kulit","Perawatan & Kecantikan","EXISTING | APP","2315394 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556306912,"2025-08-01 10:37:37","2025-08-24 18:56:50","2025-08-25 13:51:50","Shopee ID (Media Buyers) - CPS",-,"209732210295173 | 250824N9WJ4RRB",5.73,0.07,RPID,Pending,,CYA1,IC,,kuasmikup,"Perawatan & Kecantikan","EXISTING | APP","1603895799 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556382176,"2025-08-01 10:37:37","2025-08-24 10:46:09","2025-08-25 15:12:36","Shopee ID (Media Buyers) - CPS",-,"209702769203945 | 250824MEG4X48M",1.90,0.02,RPID,Pending,,CYA1,IC,,"* FELIZ * MAKARIZO Barber Daily Acne Care  Oil Control Face Wash & Bright Radiance Face Wash","Perawatan & Kecantikan","EXISTING | APP","383972992 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556321760,"2025-08-01 10:37:37","2025-08-24 16:56:13","2025-08-25 14:10:02","Shopee ID (Media Buyers) - CPS",-,"209724973211358 | 250824N35VAK8P",2.10,0.03,RPID,Pending,,CYA1,IC,,"(COD) Softener Laundry Premium Murah Wangi Tahan Lama /Pelembut Dan Pewangi Pakaian Laundry Anti Apek","Perlengkapan Rumah","EXISTING | APP","1422492554 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556325600,"2025-08-01 10:37:37","2025-08-24 16:34:47","2025-08-25 14:14:44","Shopee ID (Media Buyers) - CPS",-,"209723688217270 | 250824N1YJUQDX",0.12,0.00,RPID,Pending,,CYA1,IC,,"KORMESIC 4-in-1 Seri Masker / Masker Pelembab Asam Hyaluronic / Masker Pengencang Retinol / Masker Pencerah / Masker Anti Glikas","Perawatan & Kecantikan","EXISTING | APP","1557362314 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556325856,"2025-08-01 10:37:37","2025-08-24 16:25:47","2025-08-25 14:15:06","Shopee ID (Media Buyers) - CPS",-,"209723147276964 | 250824N1FEYC02",7.10,0.09,RPID,Pending,,CYA1,IC,,"Joran pancing 1.651.8/2.1/2.4m 2 Bagian joran casting reel pancing 19BB 7.2:1Rasio kecepatan rotasi reel bc  pancing set pancing","Olahraga & Outdoor","EXISTING | APP","1059761815 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556326624,"2025-08-01 10:37:37","2025-08-24 16:15:04","2025-08-25 14:16:06","Shopee ID (Media Buyers) - CPS",-,"209722504210145 | 250824N0V9PSEC",11.29,0.15,RPID,Pending,,CYA1,IC,,"4 PCS 100RBU KAOS STREETWEAR PAKET HEMAT SEMI KATUN SABLON PLASTISOL ANTI LENGKET LUNTUR LENGAN PENDEK KAOS DISTRO SIZE M L XL K","Pakaian Pria","EXISTING | APP","223847602 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556396768,"2025-08-01 10:37:37","2025-08-24 08:27:19","2025-08-25 15:30:52","Shopee ID (Media Buyers) - CPS",-,"209694439274203 | 250824M6QVVVRV",4.08,0.05,RPID,Pending,,CYA1,IC,,"Jaring Ayam Lebar 3 Meter / Jaring Pagar Ayam / Jaring Kandang Ayam","Hewan Peliharaan","EXISTING | APP","138710001 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556332768,"2025-08-01 10:37:37","2025-08-24 15:30:34","2025-08-25 14:23:56","Shopee ID (Media Buyers) - CPS",-,"209719834275386 | 250824MXCQENB1",16.60,0.22,RPID,Pending,,CYA1,IC,,"(PCS) PENSIL WARNA 12 WARNA KAYU GREEBEL PANJANG (MIN. ORDER 12PCS)","Buku & Alat Tulis","EXISTING | APP","1535004768 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556335072,"2025-08-01 10:37:37","2025-08-24 15:09:47","2025-08-25 14:26:47","Shopee ID (Media Buyers) - CPS",-,"209718587297617 | 250824MW7J7YUB",1.13,0.01,RPID,Pending,,CYA1,IC,,"Ratu Fashion Baju tidur Kimono Set lace bahan satin AsCalor Sutra BT004","Pakaian Wanita","EXISTING | APP","826970571 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556337633,"2025-08-01 10:37:37","2025-08-24 14:51:59","2025-08-25 14:29:59","Shopee ID (Media Buyers) - CPS",-,"209717519297417 | 250824MV7QQ596",1.16,0.02,RPID,Pending,,CYA1,IC,,"Larutan Cap Badak Botol / Panas Dalam / Demam / Sariawan / Sembelit / Daya Tahan Tubuh","Makanan & Minuman","EXISTING | APP","1053640777 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556340705,"2025-08-01 10:37:37","2025-08-24 14:32:08","2025-08-25 14:32:54","Shopee ID (Media Buyers) - CPS",-,"209716328224511 | 250824MU47TGJR",0.57,0.01,RPID,Pending,,CYA1,IC,,"Sendok DAN GARPU Batik Stainless isi 12 Pcs TERMURAH","Perlengkapan Rumah","EXISTING | APP","1297834232 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556275425,"2025-08-01 10:37:37","2025-08-24 22:24:10","2025-08-25 13:12:26","Shopee ID (Media Buyers) - CPS",-,"209744650294364 | 250824NNG9UMRB",0.83,0.01,RPID,Pending,,CYA1,IC,,"PARIS JADUL SEMUA MERK VARISHA","Fashion Muslim","EXISTING | APP","1556364623 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556406753,"2025-08-01 10:37:37","2025-08-24 05:21:03","2025-08-25 15:42:34","Shopee ID (Media Buyers) - CPS",-,"209683263273590 | 250824KVATMB0P",0.47,0.01,RPID,Pending,,CYA1,IC,,"Masker Wajah Anti Uv Pelindung Matahari UPF50+ Masker Wanita ice Sutra masker","Aksesoris Fashion","EXISTING | APP","156807809 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556276449,"2025-08-01 10:37:37","2025-08-24 22:18:00","2025-08-25 13:13:58","Shopee ID (Media Buyers) - CPS",-,"209744281293307 | 250824NN59XKAM",0.89,0.01,RPID,Pending,,CYA1,IC,,"FIBER BAHAN JORAN LENTUR 120 CM","Olahraga & Outdoor","EXISTING | APP","325782117 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556278241,"2025-08-01 10:37:37","2025-08-24 21:59:49","2025-08-25 13:16:29","Shopee ID (Media Buyers) - CPS",-,"209743190298591 | 250824NM4SFXJ0",1.09,0.01,RPID,Pending,,CYA1,IC,,"[AGB] Alat Giling Bawang / Alat Iris & Potong Bawang / Onion Slicer Serbaguna","Perlengkapan Rumah","EXISTING | APP","68142770 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556343777,"2025-08-01 10:37:37","2025-08-24 14:07:00","2025-08-25 14:35:53","Shopee ID (Media Buyers) - CPS",-,"209714820294781 | 250824MSQ9R6RT",8.28,0.11,RPID,Pending,,CYA1,IC,,"Daging duren","Makanan & Minuman","EXISTING | APP","27071735 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556279009,"2025-08-01 10:37:37","2025-08-24 22:03:26","2025-08-25 13:17:27","Shopee ID (Media Buyers) - CPS",-,"209743406293989 | 250824NMB7FNAG",1.03,0.01,RPID,Pending,,CYA1,IC,,"Eskulin Hijab Cologne Gel","Perawatan & Kecantikan","EXISTING | APP","20220500 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556411361,"2025-08-01 10:37:37","2025-08-24 01:29:34","2025-08-25 15:48:16","Shopee ID (Media Buyers) - CPS",-,"209669374204306 | 250824KFCVYPFF",7.78,0.10,RPID,Pending,,CYA1,IC,,"Total Care Men Face Wash Scrub Deep Oil Defense 100ml","Perawatan & Kecantikan","EXISTING | APP","53899123 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556281313,"2025-08-01 10:37:37","2025-08-24 21:35:49","2025-08-25 13:19:48","Shopee ID (Media Buyers) - CPS",-,"209741749215290 | 250824NJSU5NJ6",0.10,0.00,RPID,Pending,,CYA1,IC,,"Balon Latex Metalik 12 inch per pcs","Perlengkapan Rumah","EXISTING | APP","33834171 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556412897,"2025-08-01 10:37:37","2025-08-24 01:21:01","2025-08-25 15:50:22","Shopee ID (Media Buyers) - CPS",-,"209668861291486 | 250824KEWKTRM8",0.64,0.01,RPID,Pending,,CYA1,IC,,"(COD) Jam Tangan Korea Sport Chrono Quartz dengan Desain Silikon Rubber yang Populer - Cocok untuk Pria dan Wanita dengan Gaya F","Jam Tangan","EXISTING | APP","1083876574 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556023265,"2025-08-01 10:37:37","2025-08-24 00:09:15","2025-08-25 00:26:59","Shopee ID (Media Buyers) - CPS",-,"209664555277843 | 250824KAW99J2C",0.18,0.00,RPID,Pending,,CYA1,IC,,"Arpus Solder Siongkak Solder Padat",Elektronik,"EXISTING | APP","86322710 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556285409,"2025-08-01 10:37:37","2025-08-24 21:19:43","2025-08-25 13:25:04","Shopee ID (Media Buyers) - CPS",-,"209740776261775 | 250824NHVU9J5X",3.45,0.04,RPID,Pending,,CYA1,IC,,"SEPATU BOOT PROYEK SUPERIOR WILMER / Sepatu Boot WARNA HIJAU","Sepatu Pria","EXISTING | APP","502716125 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556024033,"2025-08-01 10:37:37","2025-08-24 00:15:17","2025-08-25 00:28:31","Shopee ID (Media Buyers) - CPS",-,"209664917280194 | 250824KB82H6NG",0.44,0.01,RPID,Pending,,CYA1,IC,,"pupuk booster petai pupuk perangsang buah melebatkan menyuburkan","Perlengkapan Rumah","EXISTING | APP","860733672 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556286433,"2025-08-01 10:37:37","2025-08-24 21:12:27","2025-08-25 13:26:15","Shopee ID (Media Buyers) - CPS",-,"209740347207890 | 250824NHG23J5W",0.31,0.00,RPID,Pending,,CYA1,IC,,"Pelet BLACK DARKER PRO pakan ikan channa asiatica ws isi 50gram","Hewan Peliharaan","EXISTING | APP","894245277 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556293857,"2025-08-01 10:37:37","2025-08-24 20:19:12","2025-08-25 13:35:22","Shopee ID (Media Buyers) - CPS",-,"209737152212433 | 250824NEGU4BSN",0.32,0.00,RPID,Pending,,CYA1,IC,,"Baut langsam Lansam Setelan angin Gas Vixion NVA NVL R MX-king R15 Xabre 1PA","Sepeda Motor","EXISTING | APP","824459052 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556363489,"2025-08-01 10:37:37","2025-08-24 12:22:44","2025-08-25 14:54:18","Shopee ID (Media Buyers) - CPS",-,"209708564226339 | 250824MKVUG4AA",1.96,0.03,RPID,Pending,,CYA1,IC,,"PRODUK TERBARU BAJU BOLA ANAK USIA 7-13 TAHUN (STELAN ANAK)","Olahraga & Outdoor","EXISTING | APP","282775515 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556368353,"2025-08-01 10:37:37","2025-08-24 12:01:30","2025-08-25 14:58:39","Shopee ID (Media Buyers) - CPS",-,"209707290247682 | 250824MJPVHBJM",2.65,0.03,RPID,Pending,,CYA1,IC,,"Wardah Renew You Series | Facial Wash | Day Cream | Night Cream | Toner Essence | Eye Cream","Perawatan & Kecantikan","EXISTING | APP","233994359 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556369633,"2025-08-01 10:37:37","2025-08-24 11:45:00","2025-08-25 14:59:48","Shopee ID (Media Buyers) - CPS",-,"209706293261013 | 250824MHS5R01V",1.21,0.02,RPID,Pending,,CYA1,IC,,"BEVAVAR Teether gigitan bayi beruang lucu mainan bayi model kelinci","Ibu & Bayi","EXISTING | APP","219416989 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556306145,"2025-08-01 10:37:37","2025-08-24 19:02:27","2025-08-25 13:50:53","Shopee ID (Media Buyers) - CPS",-,"209732547259468 | 250824NA7KG6EX",0.61,0.01,RPID,Pending,,CYA1,IC,,"Casing Hp untuk Infinix Hot 30 Hot 30i Hot 30 Play Hot 20 Hot 20 Play  Case Casing HP Softcase Drop silikon Kasing Cinta Lingkar","Handphone & Aksesoris","EXISTING | APP","1398250408 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556374241,"2025-08-01 10:37:37","2025-08-24 11:28:23","2025-08-25 15:04:11","Shopee ID (Media Buyers) - CPS",-,"209705296261345 | 250824MGUEWX0E",0.76,0.01,RPID,Pending,,CYA1,IC,,"Ikat Rambut Elastis Aksen Kristal Mutiara Gaya Untuk Wanita Fashion Aksesoris Rambut Premium","Aksesoris Fashion","EXISTING | APP","496568885 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556377825,"2025-08-01 10:37:37","2025-08-24 11:03:53","2025-08-25 15:07:47","Shopee ID (Media Buyers) - CPS",-,"209703832233253 | 250824MFFTQ4D5",2.40,0.03,RPID,Pending,,CYA1,IC,,"Sweety Bronze Pants Dry X - Pert Ukuran Sedang","Ibu & Bayi","EXISTING | APP","28173323 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556312545,"2025-08-01 10:37:37","2025-08-24 18:12:39","2025-08-25 13:58:58","Shopee ID (Media Buyers) - CPS",-,"209729558288873 | 250824N7EH02FR",4.02,0.05,RPID,Pending,,CYA1,IC,,"(NARA MEOW) USB MINI WIFI AC 600MBPS 802.11AC WITH BLUETOOTH 4.2 DONGLE ADAPTER","Komputer & Aksesoris","EXISTING | APP","186152659 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556380897,"2025-08-01 10:37:37","2025-08-24 10:43:41","2025-08-25 15:11:10","Shopee ID (Media Buyers) - CPS",-,"209702621217040 | 250824MEBQSVN1",0.42,0.01,RPID,Pending,,CYA1,IC,,"VIVANIA - Egg Perfect Egg Timer Pengukur Suhu Telur Rebus Telur Boiled EggTimer",Elektronik,"EXISTING | APP","70859153 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556387041,"2025-08-01 10:37:37","2025-08-24 09:55:55","2025-08-25 15:18:37","Shopee ID (Media Buyers) - CPS",-,"209699754285476 | 250824MBP9P0QG",0.10,0.00,RPID,Pending,,CYA1,IC,,"Benih Sawi Tanaman Sayuran Hidroponik Varian Unggulan","Perlengkapan Rumah","EXISTING | APP","27467926 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556389601,"2025-08-01 10:37:37","2025-08-24 09:31:03","2025-08-25 15:21:43","Shopee ID (Media Buyers) - CPS",-,"209698263241162 | 250824MA9UQ848",1.37,0.02,RPID,Pending,,CYA1,IC,,"Bawang Merah, Artofresh","Makanan & Minuman","EXISTING | APP","1524541346 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556390625,"2025-08-01 10:37:37","2025-08-24 09:39:41","2025-08-25 15:23:14","Shopee ID (Media Buyers) - CPS",-,"209698774268335 | 250824MAS329UJ",3.13,0.04,RPID,Pending,,CYA1,IC,,"Gamis sultan capucino viral","Fashion Muslim","EXISTING | APP","358333587 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556325601,"2025-08-01 10:37:37","2025-08-24 16:29:45","2025-08-25 14:14:44","Shopee ID (Media Buyers) - CPS",-,"209723385246615 | 250824N1PHWM2A",2.19,0.03,RPID,Pending,,CYA1,IC,,"3 Pcs Singlet Anak / Kaos Dalam Anak Merk AGREE warna PUTIH","Fashion Bayi & Anak","EXISTING | APP","203186484 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556391393,"2025-08-01 10:37:37","2025-08-24 09:26:56","2025-08-25 15:24:08","Shopee ID (Media Buyers) - CPS",-,"209698016210446 | 250824MA2G4CK9",5.05,0.07,RPID,Pending,,CYA1,IC,,"(Hanya sarung) sarung kasur lipat 4 inoac  royal foam semua ukuran ada motif karakter dewasa bola sarung Reseleting sarung kasur","Perlengkapan Rumah","EXISTING | APP","33306321 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556394977,"2025-08-01 10:37:37","2025-08-24 08:45:42","2025-08-25 15:28:27","Shopee ID (Media Buyers) - CPS",-,"209695542276382 | 250824M7RRSRGW",5.42,0.07,RPID,Pending,,CYA1,IC,,"(tokohaode)Paket 4 Pcs Kaos Distro Band Random Murah","Pakaian Pria","EXISTING | APP","293391267 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556395233,"2025-08-01 10:37:37","2025-08-24 08:44:47","2025-08-25 15:28:49","Shopee ID (Media Buyers) - CPS",-,"209695488226567 | 250824M7Q589TR",1.36,0.02,RPID,Pending,,CYA1,IC,,"SAPU LANTAI NYLON KARAKTER LUCU FREE PAKING DOBEL BUBLE WRAP","Perlengkapan Rumah","EXISTING | APP","184816524 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556330977,"2025-08-01 10:37:37","2025-08-24 15:50:08","2025-08-25 14:21:30","Shopee ID (Media Buyers) - CPS",-,"209721008203257 | 250824MYFQ08BF",0.73,0.01,RPID,Pending,,CYA1,IC,,"JF Sulfur ANTI ACNE FACIAL FOAM 70gr-TUBE-Merawat Kulit Berjerawat","Perawatan & Kecantikan","EXISTING | APP","35358303 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556333025,"2025-08-01 10:37:37","2025-08-24 15:21:28","2025-08-25 14:24:07","Shopee ID (Media Buyers) - CPS",-,"209719288204353 | 250824MWVEP4D2",0.26,0.00,RPID,Pending,,CYA1,IC,,"HO Roll Rambut Jepit Korea Velcro Hair Gulung Jepitan Clip Volumizing Hair Poni Roller Blow Poni KOREAN HAIR VOLUME ROLLERS ROLL","Perawatan & Kecantikan","EXISTING | APP","35456928 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556335073,"2025-08-01 10:37:37","2025-08-24 15:09:47","2025-08-25 14:26:47","Shopee ID (Media Buyers) - CPS",-,"209718587297617 | 250824MW7J7YUA",1.45,0.02,RPID,Pending,,CYA1,IC,,"Promo Big Sale Flatshoes Best Seller Flatshoes Wanita Pita","Sepatu Wanita","EXISTING | APP","96014381 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556270818,"2025-08-01 10:37:37","2025-08-24 23:00:20","2025-08-25 13:05:27","Shopee ID (Media Buyers) - CPS",-,"209746820232842 | 250824NQGY8VRC",0.70,0.01,RPID,Pending,,CYA1,IC,,"stipo cair joyko / tipe x cair/Correction Fluid Joyko biru (1 pcs)","Buku & Alat Tulis","EXISTING | APP","18785722 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556336354,"2025-08-01 10:37:37","2025-08-24 14:54:10","2025-08-25 14:28:19","Shopee ID (Media Buyers) - CPS",-,"209718705239452 | 250824MVBKP4VQ",2.17,0.03,RPID,Pending,,CYA1,IC,,"COD LMJ Nemophila 7/8 Sleeve Top - #777","Pakaian Wanita","EXISTING | APP","778946374 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556404194,"2025-08-01 10:37:37","2025-08-24 06:50:37","2025-08-25 15:39:35","Shopee ID (Media Buyers) - CPS",-,"209688637232236 | 250824M1AYMFNW",0.70,0.01,RPID,Pending,,CYA1,IC,,"ATK KOTAK PENSIL TRANSPARANT / TEPAK PENSIL BENING","Buku & Alat Tulis","EXISTING | APP","134931271 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556404450,"2025-08-01 10:37:37","2025-08-24 06:24:51","2025-08-25 15:39:57","Shopee ID (Media Buyers) - CPS",-,"209687091212858 | 250824KYVW7QNA",2.66,0.03,RPID,Pending,,CYA1,IC,,"IDEAL Popok Dewasa Tipe Celana size M 10 (8+2) Pcs - Breathable, Daya Serap Tinggi, Anti Iritasi & Anti Bakteri",Kesehatan,"EXISTING | APP","1268959209 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556275426,"2025-08-01 10:37:37","2025-08-24 22:27:32","2025-08-25 13:12:26","Shopee ID (Media Buyers) - CPS",-,"209744845265742 | 250824NNP3SJ5K",2.90,0.04,RPID,Pending,,CYA1,IC,,"Master Rem kanan tabung big smoke master rem rcb kanan original smoke Model Rcb Universal Semua Motor Vixion R15 Cbr Satria Fu S","Sepeda Motor","EXISTING | APP","200551930 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556340962,"2025-08-01 10:37:37","2025-08-24 14:35:14","2025-08-25 14:33:12","Shopee ID (Media Buyers) - CPS",-,"209716515275034 | 250824MU9T6W08",2.92,0.04,RPID,Pending,,CYA1,IC,,"jepit hairnet anak premium jepitan harnet bunga bludru sanggul rambut konde anak praktis modern elegan premium","Aksesoris Fashion","EXISTING | APP","169453623 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556277730,"2025-08-01 10:37:37","2025-08-24 22:01:00","2025-08-25 13:15:49","Shopee ID (Media Buyers) - CPS",-,"209743260234017 | 250824NM6V6E1F",0.83,0.01,RPID,Pending,,CYA1,IC,,"Emeron Shampoo Hijab Clean & Fresh Botol 170 ml","Perawatan & Kecantikan","EXISTING | APP","64474495 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556344034,"2025-08-01 10:37:37","2025-08-24 14:06:46","2025-08-25 14:36:11","Shopee ID (Media Buyers) - CPS",-,"209714806246433 | 250824MSPVBGRU",0.52,0.01,RPID,Pending,,CYA1,IC,,"VIRAL!!!!!!!! SALEP GLOWING FLEK 5 GR AMPUH MENGHILANGKAN FLEK HITAM MEMBANDEL","Perawatan & Kecantikan","EXISTING | APP","106162056 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556281570,"2025-08-01 10:37:37","2025-08-24 21:41:08","2025-08-25 13:20:04","Shopee ID (Media Buyers) - CPS",-,"209742068256781 | 250824NK3BE2UR",1.66,0.02,RPID,Pending,,CYA1,IC,,"Kerudung Motif Segi Empat Bunga Jilbab Segi Empat Voal Standar","Fashion Muslim","EXISTING | APP","1121286231 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556283618,"2025-08-01 10:37:37","2025-08-24 21:22:37","2025-08-25 13:22:38","Shopee ID (Media Buyers) - CPS",-,"209740957279399 | 250824NJ27WKQD",3.70,0.05,RPID,Pending,,CYA1,IC,,"SERUM VIES BEAUTY 100 % ORI/ALL PRODUK VIES BEAUTY","Perawatan & Kecantikan","EXISTING | APP","1130999934 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556283874,"2025-08-01 10:37:37","2025-08-24 21:19:04","2025-08-25 13:22:56","Shopee ID (Media Buyers) - CPS",-,"209740744224609 | 250824NHUVQV08",0.28,0.00,RPID,Pending,,CYA1,IC,,"Sponge Busa Cuci Mobil Motor Piring Kuning 8 Busa Foam Wash Tebal Spons Premium","Perlengkapan Rumah","EXISTING | APP","442350854 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556353762,"2025-08-01 10:37:37","2025-08-24 13:28:19","2025-08-25 14:45:06","Shopee ID (Media Buyers) - CPS",-,"209712499236367 | 250824MQJ472TT",0.65,0.01,RPID,Pending,,CYA1,IC,,"( Kaos Anak ) MORNINGKIDS kaos Anak Laki-Laki Perempuan kaos Motif band musik THE BEATLES bahan 24s","Fashion Bayi & Anak","EXISTING | APP","146919426 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556355298,"2025-08-01 10:37:37","2025-08-24 13:07:48","2025-08-25 14:46:30","Shopee ID (Media Buyers) - CPS",-,"209711268200427 | 250824MPDE6YGH",1.56,0.02,RPID,Pending,,CYA1,IC,,"[MANGGROW] PUPUK ORGANIK SERBUK 500 gr | Nutrisi Lengkap pH 6,5 Media Tanam & Booster Semua Tanaman","Perlengkapan Rumah","EXISTING | APP","1152772145 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556291810,"2025-08-01 10:37:37","2025-08-24 20:32:05","2025-08-25 13:32:53","Shopee ID (Media Buyers) - CPS",-,"209737925210540 | 250824NF7VABWN",2.01,0.03,RPID,Pending,,CYA1,IC,,"ready plat nomor motor font terbaru sepasang depan belakang sudah ada logo korlantas polri","Sepeda Motor","EXISTING | APP","1543921778 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556292578,"2025-08-01 10:37:37","2025-08-24 20:28:21","2025-08-25 13:33:47","Shopee ID (Media Buyers) - CPS",-,"209737701218117 | 250824NF16PJUU",1.86,0.02,RPID,Pending,,CYA1,IC,,"[Hero] SCORA Sheer Glow Tone Up Cream 30 Gr Tone Up Viral Mencerahkan Secara Natural","Perawatan & Kecantikan","EXISTING | APP","1112776376 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556294114,"2025-08-01 10:37:37","2025-08-24 20:18:41","2025-08-25 13:35:47","Shopee ID (Media Buyers) - CPS",-,"209737121204986 | 250824NEFWHW6K",1.22,0.02,RPID,Pending,,CYA1,IC,,"Rippods Desktop Stand RDS S001 Phone/Tablet Holder Stand Full Metal","Handphone & Aksesoris","EXISTING | APP","1090520176 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556294882,"2025-08-01 10:37:37","2025-08-24 20:12:08","2025-08-25 13:36:41","Shopee ID (Media Buyers) - CPS",-,"209736728278231 | 250824NE46TM9D",0.81,0.01,RPID,Pending,,CYA1,IC,,"Lipstik Korean Lip Jelly Bunga Pelembab Anti Air Tahan Lama Transparan","Perawatan & Kecantikan","EXISTING | APP","21361003 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556364770,"2025-08-01 10:37:37","2025-08-24 12:20:48","2025-08-25 14:55:25","Shopee ID (Media Buyers) - CPS",-,"209708441266568 | 250824MKS67GBP",0.61,0.01,RPID,Pending,,CYA1,IC,,"Biji Mahoni 250 Gram Kering Tua Murni","Makanan & Minuman","EXISTING | APP","274987718 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
556368098,"2025-08-01 10:37:37","2025-08-24 12:01:48","2025-08-25 14:58:22","Shopee ID (Media Buyers) - CPS",-,"209707307280822 | 250824MJQCS7VR",1.72,0.02,RPID,Pending,,CYA1,IC,,"CELANA PENDEK PRIA GOKU CELPEN SANTAI COWOK FASHION MOTIF GAMBAR KARTUN","Pakaian Pria","EXISTING | APP","52173949 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
