"Conversion ID","Click ID","Click Date","Conversion Date","Recorded On","Click to Conversion Time",Advertiser,"Campaign Name","Order ID","Sale Amount (USD)","Estimated Earnings (USD)","Publisher Sub ID 1",Status,Remarks,"Publisher Sub ID 2","Publisher Sub ID 3","Publisher Sub ID 4","Publisher Sub ID 5","Advertiser Sub ID 2","Advertiser Sub ID 3","Advertiser Sub ID 4","Advertiser Sub ID 5"
539236256,33a059910bbb4ef5bdbef05810a75e74,"2025-07-22 21:05:01","2025-07-25 13:24:58","2025-07-26 16:14:19",64:19:57,"Shopee PH - CPS",-,"207120298291841 | 2507253G15CN1B",4.67,0.03,MP,Pending,,,687f8c7d7479cf1ba43ec86f,,,"Laptop Charger 19V 2.37A for Acer Travelmate P214 TMP214-52 P214-53 P214-54 P215-52 A314-36P A314-22","Computers & Accessories","EXISTING | APP","25342931 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539145017,335884d6634f40c0a62ccc8029b33ec3,"2025-07-25 06:29:34","2025-07-25 09:28:27","2025-07-26 15:09:46",02:58:53,"Shopee ID (Media Buyers) - CPS",-,"207106107295928 | 25072532T7SKNM",2.75,0.04,MP,Pending,,,6882b3ced6e0cb0bb937fab2,,,"STEMPEL, STEPEL LUNAS, CUSTOM,STREMPEL NAMA, OTOMATIS, MURAH","Buku & Alat Tulis","EXISTING | APP","104682069 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539145021,335884d6634f40c0a62ccc8029b33ec3,"2025-07-25 06:29:34","2025-07-25 09:28:27","2025-07-26 15:09:46",02:58:53,"Shopee ID (Media Buyers) - CPS",-,"207106107295928 | 25072532T7SKNM",1.55,0.02,MP,Pending,,,6882b3ced6e0cb0bb937fab2,,,"Cetak nota custom 2 ply murah ukuran 1/2 folio Nota Kontan Faktur","Buku & Alat Tulis","EXISTING | APP","104682069 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539229957,32eb84ab8b11477192c12c2c254a12a6,"2025-07-25 18:24:26","2025-07-25 19:27:56","2025-07-26 16:06:39",01:03:30,"Shopee PH - CPS",-,"207142075232163 | 25072544A5G2G8",1.02,0.01,MP,Pending,,,68835b595ed1b22e882bd2c9,,,"Professional hair flower Korean version thick net hair net bank post mobile flight attendant with","Fashion Accessories","EXISTING | APP","50100356 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539240302,326fcb41d06c46d0a5e4283ecb873d89,"2025-07-22 15:31:33","2025-07-25 07:14:03","2025-07-26 16:19:37",63:42:30,"Shopee PH - CPS",-,"207098043258598 | 2507252U9WASSR",12.84,0.15,MP,Pending,,,687f3e5455bb001badab0b91,,,"CAROTE non-stick pan pancake pan baking pan puff pastry 20cm, 24cm, 28cm","Home & Living","EXISTING | APP","609261973 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539240309,326fcb41d06c46d0a5e4283ecb873d89,"2025-07-22 15:31:33","2025-07-25 07:14:03","2025-07-26 16:19:37",63:42:30,"Shopee PH - CPS",-,"207098043258598 | 2507252U9WASSQ",2.03,0.02,MP,Pending,,,687f3e5455bb001badab0b91,,,"Nipiin Kitchenwares Spatula Sandok Cooking Utensils Stainless Steel Big Soup Laddle And Spatula","Home & Living","EXISTING | APP","602608657 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539227334,325a92aadaf9411f814b91c5b4466966,"2025-07-25 14:59:24","2025-07-25 23:05:31","2025-07-26 16:03:35",08:06:07,"Shopee PH - CPS",-,"207155131233483 | 2507254GF8NQDR",2.38,0.03,MP,Pending,,,68832b4b75dbc23d2ec07a6b,,,"15g Chinese Herbal Cream Original Ointment Organic Allergy Herbal Cream for Skin Care",Health,"EXISTING | APP","791508049 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539226597,3198514cc5314265bf6c0039d98d7b37,"2025-07-25 20:26:17","2025-07-25 20:55:50","2025-07-26 16:02:32",00:29:33,"Shopee PH - CPS",-,"207147350270995 | 250725497C5KC3",22.69,0.21,MP,Pending,,,688377e9c13f863c01bda547,,,"Quality Filter Drier 3/8 Oring/Flare type for Car Auto Aircon Parts",Automobiles,"EXISTING | APP","142131726 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539229978,30b987bedbad4e0b80e78cba176eb0a7,"2025-07-25 13:05:45","2025-07-25 18:48:18","2025-07-26 16:06:40",05:42:33,"Shopee PH - CPS",-,"207139698219024 | 250725423AK3CE",20.31,0.12,MP,Pending,,,688310a821da2c1bb61b2e1f,,,"Heavy Duty Cast Iron Household Gas Stove Automatic Ignition Single Burner Stove 21A/31A","Home Appliances","EXISTING | APP","1009153765 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539238182,30a10a8b12aa4d639c7ce6ce542aa2c0,"2025-07-23 20:01:46","2025-07-25 10:33:16","2025-07-26 16:16:50",38:31:30,"Shopee PH - CPS",-,"207109995250535 | 25072536E3MN2Y",1.20,0.01,MP,Pending,,,6880cf2849ce261bafc83294,,,"120W USB Super Fast Charging Adapter with 6A USB Cable For Android Type-C Micro for Android phones","Mobile & Gadgets","EXISTING | APP","58188521 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539232954,2fc312123bb54055ae556616a4192384,"2025-07-25 11:34:30","2025-07-25 16:07:13","2025-07-26 16:09:58",04:32:43,"Shopee PH - CPS",-,"207130033253445 | 2507253S39C2W8",6.34,0.08,MP,Pending,,,6882fb45636a391d0c3f01c1,,,"IDENTITY Apparel Basic Plain Mid Cut Quarter Length Cotton Socks w/ Ribbed Leg and Foot Arch Support","Men Clothes","EXISTING | APP","227588090 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
538991696,2ee0df177a87414c8943cfcd7a072962,"2025-07-25 05:27:39","2025-07-25 20:09:21","2025-07-26 13:41:45",14:41:42,"Shopee ID (Media Buyers) - CPS",-,"207144562273355 | 25072546M9ACMR",12.26,0.17,MP,Pending,,,6882a54ae204b81ba2ccb3b6,,,"Goojodoq kipas turbo GFS001 100 gear wind hight-speed kipas angin digital display adjustable fan","Handphone & Aksesoris","EXISTING | APP","1412347694 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
538992654,2ed9c3f7079e49c79a05efebb7d71331,"2025-07-23 06:34:01","2025-07-25 20:11:45","2025-07-26 13:42:22",61:37:44,"Shopee ID (Media Buyers) - CPS",-,"207144705249604 | 25072546RHNP5B",0.66,0.01,MP,Pending,,,688011d8c4899d1bad629278,,,"TERMURAH Parfum Miniso Pink Romance Parfume Ballerina 30ml Parfum Viral Parfum Pemikat Parfum Wanita Tahan Lama Parfum Terlaris","Perawatan & Kecantikan","EXISTING | APP","129631511 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539227437,2ec266c9fe704375a04734c6ffbcee6e,"2025-07-24 18:50:17","2025-07-25 21:35:06","2025-07-26 16:03:44",26:44:49,"Shopee PH - CPS",-,"207149706224836 | 2507254BDJYE5S",11.56,0.07,MP,Pending,,,68820fe9929b6d1b96325c21,,,"HAN RIVER Air Fryer 3.5L Low Power 800W Oil-Free Healthy Non-Stick Air Fryer Oven","Home Appliances","EXISTING | APP","443703710 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539226375,2e93572047484a479264a21cccc41232,"2025-07-23 18:34:36","2025-07-25 23:22:07","2025-07-26 16:02:12",52:47:31,"Shopee PH - CPS",-,"207156127210979 | 2507254HCXGHN9",6.04,0.07,MP,Pending,,,6880babcedc6e01bb0064fce,,,"Domino Handle Switch With Hazard Light Switch For Aerox / MIO Left+Right 1pair",Motorcycles,"EXISTING | APP","282188277 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539231909,2db6776958ef46ad91cbcecf8ea752f7,"2025-07-23 20:29:58","2025-07-25 16:25:04","2025-07-26 16:08:42",43:55:06,"Shopee PH - CPS",-,"207131103254634 | 2507253T35SWP7",1.66,0.02,MP,Pending,,,6880d5c67cab061bbb1b5e7e,,,"Silicone Swimming EarPlugs Waterproof Reusable EarPlugs For Surfing Snorkeling Diving Swimming","Sports & Outdoors","EXISTING | APP","319594387 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539230002,2db2eb6b9c5a436db346bea8ca06e2ec,"2025-07-25 13:19:11","2025-07-25 20:09:42","2025-07-26 16:06:41",06:50:31,"Shopee PH - CPS",-,"207144583271669 | 25072546MWB8B6",0.33,0.00,MP,Pending,,,688313ca69a5cb1b9c493450,,,"KX 6 Colors Highlighter Pen ​Macaron Morandi Candy Color Mark Pens",Stationery,"EXISTING | APP","134347681 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539238452,2d3fcc99619145dca6969976ebe72937,"2025-07-21 21:33:01","2025-07-25 12:15:09","2025-07-26 16:17:10",86:42:08,"Shopee PH - CPS",-,"207116109215260 | 2507253C4ABWGN",0.95,0.01,MP,Pending,,,687e41894c48a11b9996d277,,,"1 Pair Ladies Invisible Foot Socks No Show Liner Socks Ladies Foot Cover AS-360 AS-362","Women Clothes","EXISTING | APP","1062936409 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539238457,2d3fcc99619145dca6969976ebe72937,"2025-07-21 21:33:01","2025-07-25 12:15:09","2025-07-26 16:17:11",86:42:08,"Shopee PH - CPS",-,"207116109215260 | 2507253C4ABWGN",0.79,0.01,MP,Pending,,,687e41894c48a11b9996d277,,,"12pcs Ipen 13 Pro Max Sign Pen Gel Ink Pen 0.5mm Black Gel Pen G-8025",Stationery,"EXISTING | APP","1062936409 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539238461,2d3fcc99619145dca6969976ebe72937,"2025-07-21 21:33:01","2025-07-25 12:15:09","2025-07-26 16:17:11",86:42:08,"Shopee PH - CPS",-,"207116109215260 | 2507253C4ABWGN",0.28,0.00,MP,Pending,,,687e41894c48a11b9996d277,,,"1pc Joy Correction Tape 5mm*4.5mm Mini Correction Tape School Office Stationery Quality J-805",Stationery,"EXISTING | APP","1062936409 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539238463,2d3fcc99619145dca6969976ebe72937,"2025-07-21 21:33:01","2025-07-25 12:15:09","2025-07-26 16:17:11",86:42:08,"Shopee PH - CPS",-,"207116109215260 | 2507253C4ABWGN",0.26,0.00,MP,Pending,,,687e41894c48a11b9996d277,,,"Double Layer School Office Transparent Zipper Pouch Pencil Case Envelope Waterproof Quality #1802-1",Stationery,"EXISTING | APP","1062936409 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539238466,2d3fcc99619145dca6969976ebe72937,"2025-07-21 21:33:01","2025-07-25 12:15:09","2025-07-26 16:17:12",86:42:08,"Shopee PH - CPS",-,"207116109215259 | 2507253C4ABWGM",0.33,0.00,MP,Pending,,,687e41894c48a11b9996d277,,,"Mascara Curling Mascara Long-lasting Mascara Dream Small Brush Mascara Anti-sweat Waterproof",Beauty,"EXISTING | APP","530884064 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539238470,2d3fcc99619145dca6969976ebe72937,"2025-07-21 21:33:01","2025-07-25 12:15:09","2025-07-26 16:17:12",86:42:08,"Shopee PH - CPS",-,"207116109215259 | 2507253C4ABWGM",0.41,0.00,MP,Pending,,,687e41894c48a11b9996d277,,,"Eyelash Curler Mini Eyelash Curler Lasting Curl / Etravel Essential  Makeup Tools  (Random Color) R",Beauty,"EXISTING | APP","530884064 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539238474,2d3fcc99619145dca6969976ebe72937,"2025-07-21 21:33:01","2025-07-25 12:15:09","2025-07-26 16:17:12",86:42:08,"Shopee PH - CPS",-,"207116109215259 | 2507253C4ABWGM",0.88,0.01,MP,Pending,,,687e41894c48a11b9996d277,,,"【BUY 1 TAKE 1】NICE LBLS beauty Skin Care Facial Sunscreen Cream SPF 90+ Sunblock Lotion 60ml",Beauty,"EXISTING | APP","530884064 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539238479,2d3fcc99619145dca6969976ebe72937,"2025-07-21 21:33:01","2025-07-25 12:15:09","2025-07-26 16:17:13",86:42:08,"Shopee PH - CPS",-,"207116109215259 | 2507253C4ABWGM",0.30,0.00,MP,Pending,,,687e41894c48a11b9996d277,,,"【2Pcs makeup set】Mineral Blush Palette with Mirror and Soft Bristles Waterproof Naturally",Beauty,"EXISTING | APP","530884064 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539228202,2d1bfc29f4174b1786886979aa609749,"2025-07-24 19:40:04","2025-07-25 19:50:06","2025-07-26 16:04:47",24:10:02,"Shopee PH - CPS",-,"207143406219253 | 25072545HTTFWC",1.50,0.01,MP,Pending,,,68821b9340455b1bb7236f1f,,,"Rixton Guitar Capo Lgl-06 Aluminum Alloy Metal Quick Change Acoustic Capo with Free Guitar Pick","Hobbies & Collections","EXISTING | APP","190448244 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539244674,2cbff6670910476db1beb0427a15941a,"2025-07-22 06:30:46","2025-07-25 04:19:34","2025-07-26 16:24:14",69:48:48,"Shopee PH - CPS",-,"207087574278933 | 2507252HHWASQ3",1.83,0.02,MP,Pending,,,687ebf82b8af781bbc9f794a,,,"waterproof makapal Canopy heavy duty outdoor portable tarpaulin waterproof and sun-proof flame retar","Home & Living","EXISTING | APP","1502335885 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539244681,2cbff6670910476db1beb0427a15941a,"2025-07-22 06:30:46","2025-07-25 04:19:34","2025-07-26 16:24:15",69:48:48,"Shopee PH - CPS",-,"207087574278933 | 2507252HHWASQ2",3.08,0.04,MP,Pending,,,687ebf82b8af781bbc9f794a,,,"Tawii.2025 Hiking sandals for women Outdoor sandals Slip on sandals for men Thick-Sole Lightweight","Men Shoes","EXISTING | APP","963970404 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539244684,2cbff6670910476db1beb0427a15941a,"2025-07-22 06:30:46","2025-07-25 04:19:34","2025-07-26 16:24:15",69:48:48,"Shopee PH - CPS",-,"207087574278933 | 2507252HHWASQ1",1.59,0.02,MP,Pending,,,687ebf82b8af781bbc9f794a,,,"Korean-Style Metal Frame Sunglasses - Retro Rectangular for Men & Women","Fashion Accessories","EXISTING | APP","196214868 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
539244686,2cbff6670910476db1beb0427a15941a,"2025-07-22 06:30:46","2025-07-25 04:19:34","2025-07-26 16:24:15",69:48:48,"Shopee PH - CPS",-,"207087574278933 | 2507252HHWASQ0",1.96,0.02,MP,Pending,,,687ebf82b8af781bbc9f794a,,,"1 PC G23 Titanium Steel Hoop Nose Ring Silver Septum Clicker Cartilage Helix Labret Piercing Ear Cartilage Helix Daith Piercings","Fashion Accessories","EXISTING | APP","289714897 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
539228713,2aaba7a8ffd9448791d09d3ae52c94b8,"2025-07-25 10:38:03","2025-07-25 19:00:34","2025-07-26 16:05:28",08:22:31,"Shopee PH - CPS",-,"207140433232802 | 25072542S7J2GM",6.52,0.08,MP,Pending,,,6882ee034d69b91b8fce4a63,,,"Windshield/Visor Model TDR / Ocito Jenong Fins Yamaha New Nmax 2020-2023 / Nmax Old 2015-2019",Motorcycles,"EXISTING | APP","1142295137 | C2C_CB | ORDERED_IN_DIFFERENT_SHOP"
539239271,2a8553125cb94914a57a9c87420780e6,"2025-07-22 18:01:01","2025-07-25 07:38:47","2025-07-26 16:18:17",61:37:46,"Shopee PH - CPS",-,"207099527240650 | 2507252VP4JJA1",0.83,0.01,MP,Pending,,,687f615dabfe881ba15b568e,,,"Korean New Fashion Canvas Tote Bag Canvas Shoulder Bags Simple With Zipper #2975","Women Bags","EXISTING | APP","3256461 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539240517,2a5668390410474b867b6e32b29901be,"2025-07-23 10:47:36","2025-07-25 10:08:52","2025-07-26 16:19:53",47:21:16,"Shopee PH - CPS",-,"207108532211767 | 250725352GCETD",0.44,0.01,MP,Pending,,,68804d47cec3981bad50aed8,,,"Realme 14 13 13+ 12 12+ C75 C67 C65 C61 C63 C55 C53 C51 Note 60 50 Screen Protectors Tempered Glass","Mobile & Gadgets","EXISTING | APP","86883320 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539227793,297ee8ad136d41edbbaf4b9592fd75a1,"2025-07-23 11:45:52","2025-07-25 20:37:27","2025-07-26 16:04:13",56:51:35,"Shopee PH - CPS",-,"207146247229226 | 250725486G72WM",1.39,0.02,MP,Pending,,,68805aeff008661bb00ae39b,,,"1Pcs Welding Protective Glasses Gas Argon Arc Welding Protective Glasses Anti Glare Welder Goggles","Home & Living","EXISTING | APP","1274604542 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539228494,29286ea017d0492cb48b5d58e74d045b,"2025-07-24 08:12:45","2025-07-25 19:04:09","2025-07-26 16:05:10",34:51:24,"Shopee PH - CPS",-,"207140648287362 | 25072542YMN4Q8",7.01,0.06,MP,Pending,,,68817a773fce381bb4178589,,,"2PCS Universal Car Jack Stand Heavy Duty 3 Ton Capacity，Slotted Pad Lifting Jack Chassis Protection",Automobiles,"EXISTING | APP","390445198 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539228269,283ffe0c537b4a9db6587545ee4f702c,"2025-07-23 23:27:07","2025-07-25 07:55:41","2025-07-26 16:04:53",32:28:34,"Shopee PH - CPS",-,"207100541239742 | 2507252WMBJX79",1.25,0.01,MP,Pending,,,6880ff4b5ce9a31b83eaeb4f,,,"NEW Large-capacity Aluminum Foil Heat Preservation Fresh Lunch Bag","Home & Living","EXISTING | APP","774368055 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539228273,283ffe0c537b4a9db6587545ee4f702c,"2025-07-23 23:27:07","2025-07-25 07:55:41","2025-07-26 16:04:53",32:28:34,"Shopee PH - CPS",-,"207100541239742 | 2507252WMBJX79",2.34,0.02,MP,Pending,,,6880ff4b5ce9a31b83eaeb4f,,,"COD School Bag For Kids Girls Boys Elsa Spiderman Frozen Bag Kindergarten Backpack Sofia Bagpack","Baby & Kids Fashion","EXISTING | APP","774368055 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539236183,27f5d16cee484f53a028d10fff311165,"2025-07-24 15:07:12","2025-07-25 11:55:53","2025-07-26 16:14:13",20:48:41,"Shopee PH - CPS",-,"207114953211915 | 2507253B1UWKXG",2.10,0.02,MP,Pending,,,6881db9ed6e0cb0bb94de94a,,,"0-5Y Boys Terno Polo Set Striped Summer Shirt & Shorts Casual Kidswear for Hot Days | PH Fast Stock","Baby & Kids Fashion","EXISTING | APP","1342927231 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539236187,27f5d16cee484f53a028d10fff311165,"2025-07-24 15:07:12","2025-07-25 11:55:53","2025-07-26 16:14:14",20:48:41,"Shopee PH - CPS",-,"207114953211915 | 2507253B1UWKXG",2.10,0.02,MP,Pending,,,6881db9ed6e0cb0bb94de94a,,,"0-5Y Boys Terno Polo Set Striped Summer Shirt & Shorts Casual Kidswear for Hot Days | PH Fast Stock","Baby & Kids Fashion","EXISTING | APP","1342927231 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539229450,27cf9b12be764bb8bc19c925ca9a794b,"2025-07-25 10:42:42","2025-07-25 18:54:41","2025-07-26 16:06:10",08:11:59,"Shopee PH - CPS",-,"207140080254652 | 25072542EPX08V",1.16,0.01,MP,Pending,,,6882ef21829fae1b937f8c57,,,"Portable [three-in-one] Metal body electric hair clipper, USB rechargeable shaver, original",Beauty,"EXISTING | APP","1202198701 | C2C_CB | ORDERED_IN_DIFFERENT_SHOP"
539233615,272bb3dfafd64e20891615110621a3e6,"2025-07-21 18:40:10","2025-07-25 15:56:57","2025-07-26 16:10:48",93:16:47,"Shopee PH - CPS",-,"207129417274359 | 2507253RGWWP2B",0.99,0.01,MP,Pending,,,687e1907ceef841bad2815d8,,,"Black Bottom Automatic Buckle Belt Men's Belt High-End Business Men's Leather Casual Belt","Fashion Accessories","EXISTING | APP","1195230934 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539232585,270758944e9d4a5dbb2e4758686a39ed,"2025-07-24 08:15:46","2025-07-25 16:12:37","2025-07-26 16:09:31",31:56:51,"Shopee PH - CPS",-,"207130356284655 | 2507253SCWE7TP",3.52,0.05,MP,Pending,,,68817b32313d451b987d6d1b,,,"Mid-calf Rain Boots for Women High Quality Outside Non-slip Waterproof Unisex Rainboots#C01-1/-2-/-3","Women Shoes","EXISTING | APP","589908809 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539243255,2643452960ce45059c9eac21bebe1188,"2025-07-25 00:07:22","2025-07-25 00:34:39","2025-07-26 16:22:55",00:27:17,"Shopee PH - CPS",-,"207074079257768 | 25072524YQFET2",3.42,0.04,MP,Pending,,,68825a3989c96f1baceb3639,,,"BUY 1 TAKE 2 Super Concentrated automatic toilet bowl cleaner Continuous sterilization, deodorization and descaling toilet table","Home & Living","EXISTING | APP","1516164658 | C2C_CB | ORDERED_IN_DIFFERENT_SHOP"
539234543,262f92f6a3aa45acb9c1ead7aaac67e8,"2025-07-20 14:50:14","2025-07-25 13:49:11","2025-07-26 16:12:01",118:58:57,"Shopee PH - CPS",-,"207121751246451 | 2507253HCF10A7",2.10,0.02,MP,Pending,,,687c91a5a432cc1bbab72330,,,"ROMPER OR ONESIES FOR INFANTS","Baby & Kids Fashion","EXISTING | APP","203788526 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539234548,262f92f6a3aa45acb9c1ead7aaac67e8,"2025-07-20 14:50:14","2025-07-25 13:49:11","2025-07-26 16:12:01",118:58:57,"Shopee PH - CPS",-,"207121751246451 | 2507253HCF10A7",3.70,0.04,MP,Pending,,,687c91a5a432cc1bbab72330,,,"5 in 1 Baby Bed Set for Newborn | Baby Essentials","Mom & Baby","EXISTING | APP","203788526 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539234553,262f92f6a3aa45acb9c1ead7aaac67e8,"2025-07-20 14:50:14","2025-07-25 13:49:11","2025-07-26 16:12:01",118:58:57,"Shopee PH - CPS",-,"207121751246451 | 2507253HCF10A7",1.14,0.01,MP,Pending,,,687c91a5a432cc1bbab72330,,,"BABY SOCKS 3 PAIRS IN 1 COTTON","Baby & Kids Fashion","EXISTING | APP","203788526 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539225840,2619165956714367bc2e0b5c018fc13c,"2025-07-24 23:09:11","2025-07-25 23:34:01","2025-07-26 16:01:24",24:24:50,"Shopee PH - CPS",-,"207156841293290 | 2507254J27GCEE",1.22,0.01,MP,Pending,,,68824c936aeb891b92df769a,,,"Raincoat Waterproof High Quality Motorcycle Bicycle Makapal Kapote Waterproof Rain Coat Adult","Sports & Outdoors","EXISTING | APP","1378405325 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539231747,26000e1825eb47809b1fbdde1ee040dd,"2025-07-23 15:32:36","2025-07-25 17:21:09","2025-07-26 16:08:31",49:48:33,"Shopee PH - CPS",-,"207134469209571 | 2507253W7FTG9G",5.20,0.05,MP,Pending,,,688090143fce381bb4d91835,,,"NURSING Study Notes/Reviewer Notebook","Books & Magazines","EXISTING | APP","13910529 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539245627,253688275be446a38d8a1b1c74f067f1,"2025-07-24 08:11:28","2025-07-25 01:10:25","2025-07-26 16:25:05",16:58:57,"Shopee PH - CPS",-,"207076224265724 | 25072526YN4302",2.17,0.03,MP,Pending,,,68817a300558d81bb593ed9c,,,"KJ Air freshener perfume for room home sprayer 5 scents freshener 360ml room freshener","Home & Living","EXISTING | APP","573311665 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539232590,251e8c676bbb480b9edb7d0181ce2c8f,"2025-07-25 13:09:36","2025-07-25 14:33:15","2025-07-26 16:09:31",01:23:39,"Shopee PH - CPS",-,"207124395250661 | 2507253KU8HTA4",3.17,0.04,MP,Pending,,,688311906e3f7b1ba3fe612a,,,"GOOJODOQ Stylus Pencil 1/2 Storage Box Portable For 1st Generation 2nd Gen Pencil Holder Case Hard Cover (Not Included Pens)","Mobile & Gadgets","EXISTING | APP","1009550834 | SHOPEE_MALL_CB | ORDERED_IN_DIFFERENT_SHOP"
539231989,24dc9ee13c9f4860ae8dfacced92aa17,"2025-07-21 00:50:33","2025-07-25 15:38:19","2025-07-26 16:08:48",110:47:46,"Shopee PH - CPS",-,"207128299294741 | 2507253QFKQKKT",16.43,0.20,MP,Pending,,,687d1e5839d2f01ba6c55006,,,"YANYANGTIAN Three Doors Mosquito Net With 2 Curtains Breathable Baby Fall Prevention Protecting","Home & Living","EXISTING | APP","1381660160 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
539064927,24af70cd317d4492910f158e48dc1cec,"2025-07-25 00:27:17","2025-07-25 14:53:27","2025-07-26 14:22:16",14:26:10,"Shopee ID (Media Buyers) - CPS",-,"207125606281617 | 2507253MYBFK3R",1.78,0.02,MP,Pending,,,68825ee59cefdc1bafded7e6,,,"Korean Mini Skirt/ Hotpants / Rok Mini / Terlaris","Pakaian Wanita","EXISTING | APP","69063786 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539234351,22ba58fcbcea4a9eac8303503488eda3,"2025-07-20 13:08:51","2025-07-25 14:09:09","2025-07-26 16:11:45",121:00:18,"Shopee PH - CPS",-,"207122949272778 | 2507253JG5J268",5.64,0.03,MP,Pending,,,687c79e3e750ef1ba67eb10d,,,"20V 3.25A Laptop Charger for IdeaPad G410 G50 G50-30 G50-45 G50-70 G50-80 G500 G500s G51 G510","Computers & Accessories","EXISTING | APP","874140097 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539239880,228cadb4ba2c4a78b28fc52e73a0e1fe,"2025-07-20 11:27:17","2025-07-25 09:22:29","2025-07-26 16:19:03",117:55:12,"Shopee PH - CPS",-,"207105749239752 | 25072532FJAK3J",5.25,0.06,MP,Pending,,,687c6214a38d541bac13dfa1,,,"230pcs Cotter Pins 6-Sizes Steel Steel Split Pin Fastener Clips Assortment Kit Hitch Pin Clip","Home & Living","EXISTING | APP","508485258 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539244623,2237d6e49017400e9481c52df2231f68,"2025-07-22 19:17:55","2025-07-25 01:33:45","2025-07-26 16:24:12",54:15:50,"Shopee PH - CPS",-,"207077625270220 | 250725289D7FY3",2.98,0.04,MP,Pending,,,687f73612e0e521baea0f348,,,"【PRO 3 in 1】JMCY Lip Gloss Dual Effect Matte Lipstick  High Pigment Waterproof Long Lasting 48H",Beauty,"EXISTING | APP","1432033408 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
539243415,21a2a332e0a7462e8cbec2e168b1d9c6,"2025-07-22 19:55:45","2025-07-25 02:21:22","2025-07-26 16:23:04",54:25:37,"Shopee PH - CPS",-,"207080481286395 | 2507252AXGX1FK",2.01,0.02,MP,Pending,,,687f7c40c4899d1bad450038,,,"HEVIA 2-in-1 glasses Photochromic Glasses Anti-Radiation Lens for men and women Iron Frame Computer Glasses","Fashion Accessories","EXISTING | APP","253255717 | C2C_CB | ORDERED_IN_DIFFERENT_SHOP"
